,ts,contract_address,evt_tx_hash,evt_tx_from,evt_tx_to,evt_index,evt_block_time,evt_block_number,amount0,amount1,sender,to
55,2024-04-10 19:37:53,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xf622476bc61836744afd7bd4128a710aea3ab865bbad6dc378f080ee29fb9f1a,0x28bf998c4fc2b89a01d60e3fcea2f3688d6215ee,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,244,2024-04-10 19:37:53.000 UTC,12994263.0,342186985370840019,1198987008,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
56,2024-04-11 02:31:41,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x9ed52e8e37faa503381b6b3f111ce7718d1733a61dfd987091a071a0496ee319,0xc5f1467bd2aba1bf37056b69b86dcaa7771c1eb9,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,897,2024-04-11 02:31:41.000 UTC,13006677.0,9916677751673380,35316495,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f,0xc5f1467bd2aba1bf37056b69b86dcaa7771c1eb9
57,2024-04-11 11:14:57,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xee8c2c03487958bf486723300020de9f2b8520d8d045c1fdf9d32c83b9d55ac0,0x8eb3f9cd08b43aad42a8d9760596997552e77c9a,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,216,2024-04-11 11:14:57.000 UTC,13022375.0,347426453411605722,1235708371,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
58,2024-04-11 11:50:33,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xc503f0fcbdaa895b46da56b3dda2bd8a191ebbb89a4496348a1a349ad87cd0cc,0x230148847fba33bbd237fe6972fce63f48f4cff4,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,312,2024-04-11 11:50:33.000 UTC,13023443.0,81856430689,290,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
59,2024-04-12 01:49:31,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x4c4c8a7f0b8b250b31cc8bcc1c52364d95ae2f53aa8f00edc0b526006a1c1224,0x301779704bb21ced38741c835b05f43cb9491c98,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,194,2024-04-12 01:49:31.000 UTC,13048612.0,6696077392592366959,23484568913,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
60,2024-04-12 02:11:43,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x68d42777b333fd959fa7068ae271d94824194a0a4ef95dadbceea9836b91e398,0xa7e14ae20fffffb83fd3bc870d0f2db915e9c733,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,221,2024-04-12 02:11:43.000 UTC,13049278.0,2897379756818685345,10204071664,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
61,2024-04-12 03:11:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x6da2bcc9b166d1f9ef6b5e51b40d51a87e16e9f6868453424a0b84dd6b1ab0d0,0xa7e14ae20fffffb83fd3bc870d0f2db915e9c733,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,243,2024-04-12 03:11:19.000 UTC,13051066.0,7064661315379184586,24949536416,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
62,2024-04-12 03:12:41,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xd667740cf35ed76e51f48ccc1ceb4dcf7ef99056b7a40a9c45b06bcbcc187932,0x301779704bb21ced38741c835b05f43cb9491c98,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,293,2024-04-12 03:12:41.000 UTC,13051107.0,6682960490349725880,23543994322,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
63,2024-04-12 08:56:45,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x86220961fc98d27d491ea199eac17db568718a7e0623f273bfa78c71482c6ae2,0x82cc183e777e361d323ba3f531a68abb1764df70,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,265,2024-04-12 08:56:45.000 UTC,13061429.0,352151293033893167,1241600823,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
64,2024-04-12 09:01:53,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xce1d5f7166a9c5ca56527161285321c9a44c5f663f78c1257c58a0b7ee2165c9,0x1ec681e8e25de4b885bad002dedc813f8b159cf2,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,236,2024-04-12 09:01:53.000 UTC,13061583.0,305486964519910481,1074468179,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
65,2024-04-12 12:30:33,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x1e8ebebcd3aba3c2b34d238190a9a896b344f318ab5d217aa96ab5572be37b3d,0x64e288f022d9d1e9a8dfac32e36e2d0b71a8bc0f,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,248,2024-04-12 12:30:33.000 UTC,13067843.0,39721074576790006441,139897285335,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f,0x64e288f022d9d1e9a8dfac32e36e2d0b71a8bc0f
66,2024-04-12 13:25:53,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x729aaa6668d2f4d2e20e2d5ebb623e9d8c66b7cf917be12efea029b2dbad8983,0x2268a552f55270439da552273613997f2cdbe4e8,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,266,2024-04-12 13:25:53.000 UTC,13069503.0,840136544989902227,2923662226,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
67,2024-04-12 17:10:07,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x1fc2c62ace9c9cc63bbca60adcdc8d0a547318e5f91e98c1b628f7753f243c16,0x301779704bb21ced38741c835b05f43cb9491c98,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,274,2024-04-12 17:10:07.000 UTC,13076230.0,1072311831041464474,3650276145,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
68,2024-04-13 00:36:45,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xe188ad8c2e25c149ffe5c5249d5c78e80986cbab617f5e20271d8f0bc18d1bd2,0x301779704bb21ced38741c835b05f43cb9491c98,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,152,2024-04-13 00:36:45.000 UTC,13089629.0,1390712706201072810,4501642253,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
69,2024-04-13 07:14:39,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xadb92b5e5db06a2cd2321500d2840da4d2eb6f6e1ee3555e333c5308435027cd,0x1c833735363f391ec735f0a4a5cacf2487667663,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,222,2024-04-13 07:14:39.000 UTC,13101566.0,383138057120670638,1248820253,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
70,2024-04-14 12:29:17,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xc84407a52953a37b17e2b1e08d52608b67237f061f7c21b064406b908365ae46,0x3fb21d12317ea1b97a7aea1a08ce25f7a3665869,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,195,2024-04-14 12:29:17.000 UTC,13154205.0,32588407100528234,99000338,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
71,2024-04-14 18:41:21,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x07d46657aaaa30871f69667c21eb1cfd911a7536c44a640fca91de50271bdcef,0x26a98a79b05652c6a48e49eaf927706a63079451,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,207,2024-04-14 18:41:21.000 UTC,13165367.0,388135212721576507,1199654105,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
72,2024-04-14 20:55:53,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x452c450de84b9e7df5f40c0d17fa7251d291d89531c0b9713f0d84ea65ca1793,0x012b56c7b81ef490723a256db659ea816774a3fa,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,201,2024-04-14 20:55:53.000 UTC,13169403.0,409474874309216351,1255002527,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
73,2024-04-15 02:45:31,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xd0c9816b82da3f1ff579a6be4567b0ce5677765c28fec2bd525669b1e226d5a5,0xc3c9703439623bf38c76c32335550147cb39c261,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,197,2024-04-15 02:45:31.000 UTC,13179892.0,3499415892430056,10934864,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
74,2024-04-15 05:25:27,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xd1faecbd4e57b261c97482646b423464ef01c0a5c46d152a9612aa30737056d5,0x0cb257237c80264db186b0a145a7e307cb5aa5f2,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,167,2024-04-15 05:25:27.000 UTC,13184690.0,30961712793209005,97215513,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
75,2024-04-15 09:19:43,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x9d367ad65313ff99316fae7fdd681bc64e64dea6af1d03be467fe0593e41b3f5,0x58f150d8ebc222aace136c389541476104007cbf,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,230,2024-04-15 09:19:43.000 UTC,13191718.0,341696090643230995,1108459315,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
76,2024-04-15 13:13:05,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x580a11fcc1275f289a9cab938cd451af9d6e85c94241bb13389d27ae86fa9243,0xd8b98d447f5af286bfe72e1f867081dbe397ccbd,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,147,2024-04-15 13:13:05.000 UTC,13198719.0,99802752128586746,323292371,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
77,2024-04-15 14:58:05,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x6edbc2f29348839c982d39b37a76c89f77e849e1cc455f246af528f77be6981e,0x4ae6c09b3715521c17215fd27717f3eeaaac9d06,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,217,2024-04-15 14:58:05.000 UTC,13201869.0,317786047254828863,995854239,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
78,2024-04-15 17:38:23,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x05771e04b37174889893dbc4d571f240d2ea3048547cac3e836dc7d4b4809111,0xdcd3adee7bf4c7b1de3809fcd934a2a62204f752,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,142,2024-04-15 17:38:23.000 UTC,13206678.0,280645922522449362,874372984,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
79,2024-04-15 19:04:55,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x4701e616d86d9c0cd5b8592bae5282f17a548ad935b55300fea36a4de8adaca5,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x5ceefbd2d62f5d8e9a66ab1e54395dceb6ab4cd3,111,2024-04-15 19:04:55.000 UTC,13209274.0,359736591237803,1092368,0x7672beedd1208ba143216932fdca8865387f8f6c,0x7672beedd1208ba143216932fdca8865387f8f6c
80,2024-04-15 19:06:33,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x778d10b43eb5d62989ea268de2ae63b3ca7496b6cf71c7f74cf104bb0238e0af,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x5ceefbd2d62f5d8e9a66ab1e54395dceb6ab4cd3,169,2024-04-15 19:06:33.000 UTC,13209323.0,647200705113844,1967267,0x206bdbd4cab2e4cfd70fd0b1f6b2f8240ac4087a,0x206bdbd4cab2e4cfd70fd0b1f6b2f8240ac4087a
81,2024-04-15 19:06:33,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x778d10b43eb5d62989ea268de2ae63b3ca7496b6cf71c7f74cf104bb0238e0af,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x5ceefbd2d62f5d8e9a66ab1e54395dceb6ab4cd3,181,2024-04-15 19:06:33.000 UTC,13209323.0,517758496062751,1573819,0x429ceeb7478206e6eef17500693e9626909e034c,0x429ceeb7478206e6eef17500693e9626909e034c
82,2024-04-15 19:06:33,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x778d10b43eb5d62989ea268de2ae63b3ca7496b6cf71c7f74cf104bb0238e0af,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x5ceefbd2d62f5d8e9a66ab1e54395dceb6ab4cd3,193,2024-04-15 19:06:33.000 UTC,13209323.0,414205473302472,1259060,0x75e6de14bea713fbefb0cc47b8b9fcdd6ccf3dcf,0x75e6de14bea713fbefb0cc47b8b9fcdd6ccf3dcf
83,2024-04-15 19:06:33,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x778d10b43eb5d62989ea268de2ae63b3ca7496b6cf71c7f74cf104bb0238e0af,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x5ceefbd2d62f5d8e9a66ab1e54395dceb6ab4cd3,205,2024-04-15 19:06:33.000 UTC,13209323.0,331363531436372,1007250,0xc6c57f4430d563f0922df7aec93551c1f19337f2,0xc6c57f4430d563f0922df7aec93551c1f19337f2
84,2024-04-15 19:06:33,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x778d10b43eb5d62989ea268de2ae63b3ca7496b6cf71c7f74cf104bb0238e0af,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x5ceefbd2d62f5d8e9a66ab1e54395dceb6ab4cd3,217,2024-04-15 19:06:33.000 UTC,13209323.0,265090283045747,805802,0xbb647b5b815ac116bd5f9672bf9d7e22a6df70e6,0xbb647b5b815ac116bd5f9672bf9d7e22a6df70e6
85,2024-04-15 19:06:33,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x778d10b43eb5d62989ea268de2ae63b3ca7496b6cf71c7f74cf104bb0238e0af,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x5ceefbd2d62f5d8e9a66ab1e54395dceb6ab4cd3,229,2024-04-15 19:06:33.000 UTC,13209323.0,1060359397702842,3223213,0x6257d9f0fa05efb7caf165a2a1166e009bd9426e,0x6257d9f0fa05efb7caf165a2a1166e009bd9426e
86,2024-04-15 19:27:25,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xd2497d8d266ab850444580c3a659c57d0b53cb27600c74b010e6da6f20a17ec8,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x6d9331140e5d096cc024df03a1124c845bd3e7a0,189,2024-04-15 19:27:25.000 UTC,13209949.0,405399053002719,1251034,0x4c9a6e389054bd1f16432500d56f33630fe95f7f,0x4c9a6e389054bd1f16432500d56f33630fe95f7f
87,2024-04-15 19:35:37,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x9f6e0b07d32658dfb905eebb8250f61cc80e04a685d2d0b98fb0a3ce454a613c,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x6d9331140e5d096cc024df03a1124c845bd3e7a0,232,2024-04-15 19:35:37.000 UTC,13210195.0,3641825756546813,11280631,0x43b4f3d6baa48a55edc02a516f4a7ccc83d19cf3,0x43b4f3d6baa48a55edc02a516f4a7ccc83d19cf3
88,2024-04-15 19:40:03,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xc34eb04b81d9cf054cca49e4a1f2ad3e5a0b2e8eab9460e9fcf1c79d01e4ccab,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,204,2024-04-15 19:40:03.000 UTC,13210328.0,450231419247982,1400608,0xb6d62457c3f6166aba7cc869dc6338d16bbe9456,0xb6d62457c3f6166aba7cc869dc6338d16bbe9456
89,2024-04-15 19:41:07,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xbf507e4b9f3f566571880be95ebc63f724447e9a26da0eb3c91cc47695578e1a,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,173,2024-04-15 19:41:07.000 UTC,13210360.0,1013131628802104,3151035,0x0893f2f6e3545f38cd6e13d8093a505660346ddf,0x0893f2f6e3545f38cd6e13d8093a505660346ddf
90,2024-04-15 19:41:07,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xbf507e4b9f3f566571880be95ebc63f724447e9a26da0eb3c91cc47695578e1a,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,185,2024-04-15 19:41:07.000 UTC,13210360.0,1013125222014979,3151055,0x3bf5e041f50ca947d3c1e8c7653a797149df6d3e,0x3bf5e041f50ca947d3c1e8c7653a797149df6d3e
91,2024-04-15 19:41:07,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xbf507e4b9f3f566571880be95ebc63f724447e9a26da0eb3c91cc47695578e1a,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,197,2024-04-15 19:41:07.000 UTC,13210360.0,1013118815227705,3151075,0x8341270399e521178dcdef0536fb02e63da08839,0x8341270399e521178dcdef0536fb02e63da08839
92,2024-04-15 19:41:07,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xbf507e4b9f3f566571880be95ebc63f724447e9a26da0eb3c91cc47695578e1a,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,209,2024-04-15 19:41:07.000 UTC,13210360.0,1013112408623008,3151095,0x62ce7455d189fa860e19572b55016362f11f790b,0x62ce7455d189fa860e19572b55016362f11f790b
93,2024-04-15 19:43:25,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x0e848fcdcea8fad1884aac885f3ad15b155dbe2d10d4127171c36d18f320d5d2,0x5d84c696415a6b8646945b5bd2a2a7642914a8d5,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,362,2024-04-15 19:43:25.000 UTC,13210429.0,2254036300833481317,6999856320,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
94,2024-04-15 20:47:39,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xe2ff8cb6bc2078d6893e50e3fc956383510d1b2357f181fc50e90b471a677820,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,144,2024-04-15 20:47:39.000 UTC,13212356.0,1405782326614355,4348178,0xcf63e9123fbf00fe7598876c5d28fc86322f4b71,0xcf63e9123fbf00fe7598876c5d28fc86322f4b71
95,2024-04-15 20:52:35,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x9943bd13daffd8f99d6775ffdf698ee8c09e8f0f41b342347d0b693afe3df07c,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,235,2024-04-15 20:52:35.000 UTC,13212504.0,1405003242318534,4323957,0xcb7c26b7de044d7778a6f793aed55c95d3048602,0xcb7c26b7de044d7778a6f793aed55c95d3048602
96,2024-04-15 20:55:25,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x0e41edb301d3134665eb4aa8257f5235b8ec6b5f5a3aa03c4a44a22e59e79ee0,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,110,2024-04-15 20:55:25.000 UTC,13212589.0,234296675151777,720852,0x1e3a76ce5dbcb1ff53dd81393155e487dd4ec994,0x1e3a76ce5dbcb1ff53dd81393155e487dd4ec994
97,2024-04-15 20:57:01,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x2bb82209e22ef335a2e8b42522d0b9e7c435df659cf87b257291673f27ddd8fb,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,80,2024-04-15 20:57:01.000 UTC,13212637.0,234486442828910,720323,0xd7d8526bdac2a331727416a709ce8034ab19adcd,0xd7d8526bdac2a331727416a709ce8034ab19adcd
98,2024-04-15 20:59:41,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xb4f97b7815cba3d50a61e891b1cf3b8cc4bf3b03910167d00d3d22ac2a9aab0e,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,106,2024-04-15 20:59:41.000 UTC,13212717.0,234295152246251,721702,0x43f2fe55a91ed4b4fac8dbae663546e9230dd26a,0x43f2fe55a91ed4b4fac8dbae663546e9230dd26a
99,2024-04-15 21:00:35,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x5dc9da0f177d0f2eafd668c859c6795a6fb9788d47266572ab565ab99d616c5d,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,89,2024-04-15 21:00:35.000 UTC,13212744.0,234295314725994,721274,0xdc2c1641170171bb11a559fb1ab6e5723a886345,0xdc2c1641170171bb11a559fb1ab6e5723a886345
100,2024-04-15 21:02:15,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x65bb0f8770f7530845a35587da0f98291a8c6ec0649ee6ff2173d287174dadf1,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,51,2024-04-15 21:02:15.000 UTC,13212794.0,234287997386937,721590,0x8062427d43d6ce6905d00733a0ab14560b788d06,0x8062427d43d6ce6905d00733a0ab14560b788d06
101,2024-04-15 21:03:27,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x2e901b4af6156b41af4c352a6a2e0486774e4ae69195f2ec42be31aa726d7dff,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,137,2024-04-15 21:03:27.000 UTC,13212830.0,234231327949242,722266,0x25a412b4346f974bdbaf7f4f72949e9fc3681efb,0x25a412b4346f974bdbaf7f4f72949e9fc3681efb
102,2024-04-15 21:36:53,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xf75ba571fb38f193c194622d1b4648bc4c89f504fd94676c7eeeac8b42ee5626,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,77,2024-04-15 21:36:53.000 UTC,13213833.0,467424661609271,1444386,0xf40343fc2a75ae24e26f45c6feb175ed08031b3a,0xf40343fc2a75ae24e26f45c6feb175ed08031b3a
103,2024-04-15 21:36:53,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xf75ba571fb38f193c194622d1b4648bc4c89f504fd94676c7eeeac8b42ee5626,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,89,2024-04-15 21:36:53.000 UTC,13213833.0,467423283418814,1444390,0xd307e1b0a09eac8ddc7d3c54255a367b4a292bf4,0xd307e1b0a09eac8ddc7d3c54255a367b4a292bf4
104,2024-04-15 21:36:53,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xf75ba571fb38f193c194622d1b4648bc4c89f504fd94676c7eeeac8b42ee5626,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,101,2024-04-15 21:36:53.000 UTC,13213833.0,468825574957347,1448732,0x0be305c7a7b0d303108dd7c671f60fac170f346f,0x0be305c7a7b0d303108dd7c671f60fac170f346f
105,2024-04-15 22:15:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xdb2214599f034b27e6a174ba16eaeae707a470f9c6a1d83cd4f1faf0d34d5352,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,98,2024-04-15 22:15:19.000 UTC,13214986.0,187345823171163,581734,0xd9e8eae1ad748de1f29e9a69a37f4c79aca0fa21,0xd9e8eae1ad748de1f29e9a69a37f4c79aca0fa21
106,2024-04-15 22:18:05,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x071423ad8e19d124a6da2987aefa25bd67b0228d99f6b9cfbb84f12d3c302b12,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,70,2024-04-15 22:18:05.000 UTC,13215069.0,843790112892441,2615535,0xf0c94e2531ab2f79e1e8f9dc05ecd376cdbdfe49,0xf0c94e2531ab2f79e1e8f9dc05ecd376cdbdfe49
107,2024-04-15 22:19:01,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x2d83267c4134cff72a794bfde495a8f53556cd9b8bba3c413cc902c2628bf585,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,47,2024-04-15 22:19:01.000 UTC,13215097.0,422535847252545,1305790,0xe64940d31f3b29f3ab5da5a7264fd7c1c3b290fb,0xe64940d31f3b29f3ab5da5a7264fd7c1c3b290fb
108,2024-04-15 22:20:31,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xd0823aef1e712543686d52417752584d79167efa574193bbe016413a7ea10892,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,170,2024-04-15 22:20:31.000 UTC,13215142.0,211267654788835,652896,0xd85c3f7122d879ccff8440c38ad53334523c928c,0xd85c3f7122d879ccff8440c38ad53334523c928c
109,2024-04-15 22:27:01,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x26cdec826d23bdb00a4c295855fdeefec018ee313fd0f06382065519a905bc73,0xcc81d1570512a89bd9ec4293eb28c158ea5fa24e,0x4a51ccc8359d8da51fe08c092f0c47020bc641af,122,2024-04-15 22:27:01.000 UTC,13215337.0,105517383137212,326815,0xa3e46369014ec911b8e8c05817f0a323940cba52,0xa3e46369014ec911b8e8c05817f0a323940cba52
