,ts,contract_address,evt_tx_hash,evt_tx_from,evt_tx_to,evt_index,evt_block_time,evt_block_number,amount0,amount1,sender
930,2024-06-23 14:04:09,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xfa5726d32f24597f460e77f511587de2ae9cffac7790e1b5907913f189e77b12,0x39943617cebb1479bd42204a7b998474e32c10e8,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,432,2024-06-23 14:04:09.000 UTC,16181051.0,7171190693662945,25100000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
931,2024-06-23 14:23:43,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xb8ca4ca3322dce681da7256151882be97fd73486c67cd5d5be2b3f27a9f858d2,0xaab36f338ff5b970fc40af5ac6af2cba51b48cda,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,427,2024-06-23 14:23:43.000 UTC,16181638.0,14338788995333726,50000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
932,2024-06-23 14:43:53,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xd2ec391a3879bfba0da127b140f4ed88311a4663fc20a07152ac0f956c76a058,0x429d9f61cb0d0fa800c4367952f6b43a701c8f97,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,256,2024-06-23 14:43:53.000 UTC,16182243.0,28562215534824567,99994416,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
933,2024-06-23 14:51:29,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xec0e90760001fccbc7536b73b1a6ed05d84e18fb2a05ee9aebf18441290d72dd,0x6d7d1feef0cb0c222fb589a901eb195548bcd3f4,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,356,2024-06-23 14:51:29.000 UTC,16182471.0,14317888886866017,50000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
934,2024-06-23 16:16:43,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xced379aa029e2ebe1106243972191a15e6d8cbb79634e058d88c34ed892dbbe6,0xd2ee4c16c45c72cc935c24621be1ea7bdb3b6aaf,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,312,2024-06-23 16:16:43.000 UTC,16185028.0,14409706563753318,50000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
935,2024-06-23 17:31:57,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x664134aaf040264ebece0bdb90ac6a00409e14d7efdd74c6a6c871cd6015cd02,0xe90dd26ba3ca6dc140d2b65688f502bdc4fae015,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,361,2024-06-23 17:31:57.000 UTC,16187285.0,2968227942025144,10324401,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
936,2024-06-24 03:00:03,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x08eeade63813575c3245c6f355afdccd79e3039fdf2e4e917048ef4473636d94,0x5d53160d46e9b33740a2a34d339540f0aa4ac45a,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,79,2024-06-24 03:00:03.000 UTC,16204328.0,275573178034815232,936465261,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
937,2024-06-24 06:15:47,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x43a3fdcfc3c0176feca3f7a69e32b4743de328b6697cc433e00cef613ea988fb,0xd3498fa8ee83c0d5f63cf7766bc48eed188b547f,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,387,2024-06-24 06:15:47.000 UTC,16210200.0,325338171859117,1099988,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
938,2024-06-24 14:05:17,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x8442ae821a1a900e871421fdf834bbd240c42f525785f45f4b4fae346ec4fb52,0xa3be88592af6f7171c161354d459a3c96bd88a6f,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,186,2024-06-24 14:05:17.000 UTC,16224285.0,6325410561083464,21000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
939,2024-06-25 00:21:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x37c615d079a4dc3df8d7ea1c7565c1486aed6cc8f2bb6647896737172d173fbe,0x487362bf10ec56e724293f555f5ed30aa8d4ea18,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,131,2024-06-25 00:21:19.000 UTC,16242766.0,876451691909053,2939521,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
940,2024-06-25 02:28:05,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x0af134ab2e87c10909092257c75d54b9ca0d73ff1477abebefca93dfd31e8ba5,0x52b4b119c8d0cb913933ae2f49d7dca620e612a6,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,283,2024-06-25 02:28:05.000 UTC,16246569.0,298275880560,999,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
941,2024-06-25 02:48:49,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x62c0ae5edb0c0375a9b5af27874f831a62d57998791565829157d594530f69dc,0x4718bfff986bba5f9fd3994a71bf84979d145e2e,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,60,2024-06-25 02:48:49.000 UTC,16247191.0,6173443888574499,20659975,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
942,2024-06-25 03:57:51,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x51126b2949db51d69dda7715ad590a1bc2579f3c07e806e00d971c7b99812ddb,0x251a3f446cba3c83ad2573171eab902bcd034614,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,127,2024-06-25 03:57:51.000 UTC,16249262.0,59068664226668717,199251128,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
943,2024-06-25 04:27:49,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xeca2f96bde1e56e264f94f2f13380bbddc27c0b9fed4b716c5564084022e48db,0xae2cf2916187808bddf4d2d95a33ee9d6c41334d,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,34,2024-06-25 04:27:49.000 UTC,16250161.0,6196007424085777,20999999,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
944,2024-06-25 06:12:07,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x5416e2796712501d3ef3627fc70afadcfb71937e82e038cf82c0040a96a76eb0,0xcae944b85d0c3650bf12653a740c98aeebb26313,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,50,2024-06-25 06:12:07.000 UTC,16253290.0,7136773010783132,24000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
945,2024-06-25 06:47:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x680fb6be1879516d1907732995019c14743bd53027dd08144980c70b143437d1,0x4c3200a8833dd1d843133814b4b0e9f6a45f68c0,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,123,2024-06-25 06:47:19.000 UTC,16254346.0,5915956753498829,20000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
946,2024-06-25 06:48:27,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xf4b7967078ebcbccd07fcaa0cf59a22714ac03ac01fad736446c3d9cc4432b64,0x9481d9e14f2333cecf354ac1842742412fbe0fdb,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,287,2024-06-25 06:48:27.000 UTC,16254380.0,5914976697500357,20000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
947,2024-06-25 06:51:03,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xf1bd72ebe80d4bf885bb462e49fc22c99136a2b20b00de491a9391229fb8dd08,0xf4671c7d32a60d73fa836db3be273c747bd88beb,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,94,2024-06-25 06:51:03.000 UTC,16254458.0,5920893441588135,19999493,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
948,2024-06-25 16:31:27,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x16c86440717ee500346b3e52b106c27df2710e8540e534458651e2e4074cee9d,0xf592f3356a0f2486a6dba7b01c48451e989ffee0,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,253,2024-06-25 16:31:27.000 UTC,16271870.0,58712539825236577,200270920,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
949,2024-06-25 17:46:29,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x8b5f4850e7835231cbe9ecb644a2eb0bcc7f4766802ee467cb8c46433554db1e,0x23e6bf9661be86e46e72bc7882952e99b1151a06,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,227,2024-06-25 17:46:29.000 UTC,16274121.0,147253221931563,500000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
950,2024-06-25 19:12:11,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xfb986f7c1e0aaec806e42dc35c0dfb8fe88a98be7eff4bf43eeeef21fe46bb6a,0xb68da9d9e76310bca989e03cd483037b2d225ff3,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,30,2024-06-25 19:12:11.000 UTC,16276692.0,59000000000000000,201543730,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
951,2024-06-26 02:55:15,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xbc2cefa6122daf3d6315087f15541038533adc5a633e8105c77158a557fd12af,0x4c2ba2a6101f8f0537d84c0a57c67debbafe4c20,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,51,2024-06-26 02:55:15.000 UTC,16290584.0,7898034672722542,27000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
952,2024-06-26 03:12:53,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x09b430a57e661a99e896e9f17716300b339aa4ce44bcace0c2d9ad0b4524cc62,0x6112285c73c8385defb50bee179573661084271e,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,145,2024-06-26 03:12:53.000 UTC,16291113.0,205430385115358662,697357512,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
953,2024-06-26 04:34:47,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xeec1ddb92cb575ab6a4044eec8599509d37e5f1954efd082594446e9e882ab77,0x9b400c08c31999c67d4c1a90e531d905107105ce,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,33,2024-06-26 04:34:47.000 UTC,16293570.0,7378932457019369,25000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
954,2024-06-26 04:35:37,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xf285f1400439f088b7b1f4e9ada12a6c1f0e81ba771446d55b5fdd57e3fc57b1,0xdf92de4bc1c0eff513aaa026c2a60c88364d0a2f,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,61,2024-06-26 04:35:37.000 UTC,16293595.0,5873509319495136,19898304,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
955,2024-06-26 05:50:37,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x266ab1b3dafd5b7cb98dcbc6d18222ee2dd5c5d2031e084b8aece85aadba77de,0x396c676459589cfe5b8740b4f025868bc0c682c9,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,126,2024-06-26 05:50:37.000 UTC,16295845.0,5891663278319436,19999937,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
956,2024-06-26 06:37:15,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x1c02f2c7cc9bc9cf52c8ba70f426d4534a5e3fcd09bd7a6d2a5d87075d02d910,0x66c5c5d1966b407e2be5587fc9c0971530c4853c,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,165,2024-06-26 06:37:15.000 UTC,16297244.0,73643534128229793,250244178,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
957,2024-06-26 06:47:39,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x8710d3b9193c84f92a0a93f62eae25525594cdb2b29ea9df01182d78b7fb859d,0x79b3d7eadd1f3813a48f86dd2f8c388f9ba6a0d8,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,83,2024-06-26 06:47:39.000 UTC,16297556.0,6191523250438155,21000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
958,2024-06-26 08:10:11,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xbda00ec6cf41f0f8d775ef26a53b9eb437ab9771c4dee92b82ffd4dd837e1baa,0x01ab412ec00a7cfd6fccfb572f18a208295ca0e7,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,219,2024-06-26 08:10:11.000 UTC,16300032.0,5894197389143315,20000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
959,2024-06-26 13:00:31,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xcda452ea5960eed802266cb00feebac2ed9cea15e1e1f2bb7516332e69aebef1,0xe0e90dc07252016e5e917dd6234d7e454bccc32e,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,43,2024-06-26 13:00:31.000 UTC,16308742.0,71401897826219707,241062200,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
960,2024-06-26 13:06:23,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x5f1b3ea440d876334a5cb2f2f97c5538ab451199a4da88ac24d751ad278776e2,0xc9a173d6207226290776f6ad859a5d361413497f,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,61,2024-06-26 13:06:23.000 UTC,16308918.0,59906436580259178,202178892,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
961,2024-06-26 13:16:01,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x2b364a271ca2401d150b85a9ea54f4f6bd6020295f31610fa27d39c12a661256,0xa2c3721810eb50b7a1982c0e33cb83f68a50bc1e,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,55,2024-06-26 13:16:01.000 UTC,16309207.0,85166554448543477,286440766,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
962,2024-06-26 13:22:29,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x1f9dfa079f195399f6ab55b1df8085532f6a45fbcdf90922dafa7c862cdf56b1,0x68d131a5785ce1dad8a6dcc6a8ef71bf9954b79b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,145,2024-06-26 13:22:29.000 UTC,16309401.0,71951971276072844,242157378,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
963,2024-06-26 13:25:47,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xb4ee30552ebd7493f9c6cbeaca5ca1626a59c525ea8bb29841177fdc0f335c78,0x17e6a8a7897cb3e386302cdb0c61a481e37524b9,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,302,2024-06-26 13:25:47.000 UTC,16309500.0,209824027544185159,706729000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
964,2024-06-26 20:27:53,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xb48e61218c9058789c1049d43daef84a0491ffb68d61498adf81ec82f734c493,0x7290c40f6fdba0647123d0ef005bc4db3effb5dc,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,77,2024-06-26 20:27:53.000 UTC,16322163.0,2956226229517075,9999588,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
965,2024-06-26 20:36:17,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xdb9ddb3c9cb51a693267eb697a2022bc04ee1f06ac508a3b7ca54590d71a321b,0xf4e1867db6f1435454c2cadeabf83dcdeb84441e,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,28,2024-06-26 20:36:17.000 UTC,16322415.0,1477551214406386,4999986,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
966,2024-06-26 22:25:13,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x07944b8b48e31c17b51d6ed6f5a20d9c5cf9ce67490abfacae6cfa4c253aef14,0x95b1e3f0879653aca136f1180f3e81a95dd17ffe,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,233,2024-06-26 22:25:13.000 UTC,16325683.0,17661001460490068,59999058,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
967,2024-06-26 22:26:25,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x179fbd4ab063ace2c656489c8872a01d12826452338def4e772600c9bf8f67d7,0x95b1e3f0879653aca136f1180f3e81a95dd17ffe,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,168,2024-06-26 22:26:25.000 UTC,16325719.0,11774403379892134,39942653,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
968,2024-06-26 22:35:11,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x7eed540986d5b87cc21ce712fb4d61f71f5411f2827866a3922f9ed439eb739d,0xbe96fb12585bd1cd2822ae451a69ea5e8970806f,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,127,2024-06-26 22:35:11.000 UTC,16325982.0,14789766208409211,49999163,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
969,2024-06-26 23:29:43,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x9e2a0e9114ca723b1d364c256883ca48aba62436320e002ffae265753973f932,0xe17ecffc227075c99d0a6d00264d00bca6b31b49,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,106,2024-06-26 23:29:43.000 UTC,16327618.0,9960190511352996,33609646,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
970,2024-06-27 02:17:15,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x08a5cac87f6236a0aeedf1be7058f0533c2df16c9674ef88fc71b9749ce067ac,0x301779704bb21ced38741c835b05f43cb9491c98,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,301,2024-06-27 02:17:15.000 UTC,16332644.0,550844724884948548,1857414875,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
971,2024-06-27 06:20:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xb745507e47ae55089a41056efa9118a8598d1e31bf26712dd0f6ec05a35dc721,0xac32cf850aaf46b69042cea3412b3e69c97ddc3b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,24,2024-06-27 06:20:19.000 UTC,16339936.0,5570264408394349,18799962,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
972,2024-06-27 06:46:45,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xebb5ae82e0c582c76a510f78314f49490813ff7ae9ecfb324b07874500fa097f,0x6d10d13f3ce913533427921c51c0176592b54ab8,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,118,2024-06-27 06:46:45.000 UTC,16340729.0,5932078055753996,20000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
973,2024-06-27 06:50:51,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xe8e290dc5710f33d78d9f0e03d2d784ad3a37bf389b1000eea0e5ddc1a952528,0x4f003b326fb3730b1e9b98dd065937347eaf1c4a,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,20,2024-06-27 06:50:51.000 UTC,16340852.0,6888239818634080,23220309,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
974,2024-06-27 12:36:15,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xb3c80820b580a81a4a7937acd52850ea30c31cd31ba393ee9b85da4503f48f01,0x4bd09526c0b881f82446ce734b951ffa3483302e,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,374,2024-06-27 12:36:15.000 UTC,16351214.0,437683382868731934,1500000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
975,2024-06-27 14:51:55,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x2d6e81b9c34b34f72135aafbe8cf8b03d5e4f180d4e0739eb61eca6f4b2b19fa,0x9511d45aca9c514bf8434aafbf20de162d74292e,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,246,2024-06-27 14:51:55.000 UTC,16355284.0,1447211757230966,4999994,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
976,2024-06-28 01:30:59,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x8304da24e528bc97a360892682bb36c64cbbeed2b01995e0ebc0c32c64f37718,0xd751de06d23185708bc60c28c901f5d4e2a3e4ed,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,89,2024-06-28 01:30:59.000 UTC,16374456.0,5794134933430426,20000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
977,2024-06-28 02:49:07,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x89df208ac238b31a2e93b470318be6fbe189d9622964eb0d5b53f7a01ab7664b,0x930078abb8032bd4d4f049e376e63f4158654bb0,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,262,2024-06-28 02:49:07.000 UTC,16376800.0,5572318957918868,19211491,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
978,2024-06-28 03:25:57,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x51ae9c982bbc27d7e0649cd6a4418778455ebb81c03df0a0103ac5ad2c72bfe4,0x63984fd542a456d8277bed83ad03035db4ce8621,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,37,2024-06-28 03:25:57.000 UTC,16377905.0,5660459269543976,19565346,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
979,2024-06-28 05:59:47,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xedef40d503c6876d9399b23a0cf6baf1870aff1a1623b21d33e45f2818d087b6,0xdee672c0be85369ca60e5b812beac60898d2821d,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,72,2024-06-28 05:59:47.000 UTC,16382520.0,6162909302109577,21205067,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
980,2024-06-28 07:24:21,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xca84f3d548ae9d210208d9b074b3b5eeb876423ed2b7631a3247c29da40ec017,0x64338928712da3514d46340d8a4b2b1e62d403f3,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,399,2024-06-28 07:24:21.000 UTC,16385057.0,2899672031662937,10000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
981,2024-06-28 12:52:31,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x7547f27b86d833b85600103487de750a4aae10de264e164e680fe74bbb2c0df7,0xbdb0209e6206a4d549baadcb8969753fdc50aad5,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,347,2024-06-28 12:52:31.000 UTC,16394902.0,7246601033570120,25000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
982,2024-06-28 20:05:47,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x7bafdbb20f4ed083ea0914993d9e27f6ee7660dc1be404b9c38c09fa9f265b17,0xa4869083853bc1bb807c2eb24c986b6f1e2e2ca2,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,55,2024-06-28 20:05:47.000 UTC,16407900.0,26681594579609476,90000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
983,2024-06-29 01:15:17,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xd04f0c80c5a8d211012745443846cf972f792c2c378f149618740e9f3f2b2085,0x73831e7c600f48cebbbff957b466be8e5c087f34,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,39,2024-06-29 01:15:17.000 UTC,16417185.0,452000000000000000,1530156028,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
984,2024-06-29 13:54:37,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x93303862788a0e93e509b8acc08b09cebc296f40f1a0f14447f0cb685910a221,0x69c1e9d42c6e1117bccfc643b68ca18f49846ddc,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,184,2024-06-29 13:54:37.000 UTC,16439965.0,82544356484245,280225,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
985,2024-06-29 14:13:03,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x3a88c5c63a96a57bb5726044071d84fee29bb9ee5be6d19a6f5e9d032f31357d,0x98a8dc1f78893a9c532995656879c2b8a36e007d,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,395,2024-06-29 14:13:03.000 UTC,16440518.0,69780400512668,236611,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
986,2024-06-29 14:16:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x4da113b888c4ce9c72802f8c2fbede857e4c5bafc9fa9fade01aa11bbc04f8fc,0xb8226d3acb9b1cd3ce3e7fddaa9f5aaf349d3a5e,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,334,2024-06-29 14:16:19.000 UTC,16440616.0,99662023384711,337854,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
987,2024-06-29 14:18:33,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xf6b14ce5cd53a38781611713722eab94d4a56e305d96dc3e6f290089b1792417,0x9d7c1d89db18e01a102dc95e43a4a83d02535061,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,454,2024-06-29 14:18:33.000 UTC,16440683.0,1178634635,3,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
988,2024-06-29 14:20:55,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xcca20640a90448556efb2d4919e0817a16b8c19653625cfd3431762488b46144,0xb03248ffb3a58586619d493c472db288e469dbab,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,312,2024-06-29 14:20:55.000 UTC,16440754.0,1180122497,4,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
989,2024-06-30 11:46:13,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x9bf986f0fe1648de8b256c18503a55565d12ad16c256fe7f1a3ba226368ee19d,0x9317169fc83e041b930a59416a58730aa5b4f980,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,221,2024-06-30 11:46:13.000 UTC,16479313.0,100659631638392,340000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
990,2024-06-30 13:29:07,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x561b008b16c815c2bd5f6f4293b85f0d1801b6559e2a79dafd3d064958ab8262,0x69c1e9d42c6e1117bccfc643b68ca18f49846ddc,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,347,2024-06-30 13:29:07.000 UTC,16482400.0,25052107398158,84581,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
991,2024-06-30 13:48:55,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x3b7f6ca6ea4853a59ff8787f1e86624115b51daa87f8a4f19a1fb2230bc818c3,0xf08e0ac177deb455c4e090256917027abca1680c,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,227,2024-06-30 13:48:55.000 UTC,16482994.0,540004264285423538,1832909061,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
992,2024-06-30 13:49:21,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xfc2aae0efe57540f3c4cc4b4c66d746f82fc800c52f255ff0f514f51b25cc651,0x20cddb7daa036b8c2c0cc6f8db65cb34531a9c11,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,152,2024-06-30 13:49:21.000 UTC,16483007.0,50707826103089,172115,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
