,ts,contract_address,evt_tx_hash,evt_index,evt_block_time,evt_block_number,amount0,amount1,sender
0,2024-03-01 08:13:39,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xb6cfcf1c94ffb57d3808613a47789f10863fdbe0dcb552f9d790b010f94b7904,24,2024-03-01 08:13:39.000 UTC,185951890.0,589574117906109,2000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
1,2024-03-03 07:08:18,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xbdc82bdd83502d5c1b7efe28e24f1fdceeea43d5b907400e15d3733031b0c57f,5,2024-03-03 07:08:18.000 UTC,186603059.0,31729143632471634,107625834,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
2,2024-03-05 12:02:32,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xa66e220e4562b61a46717afa16dd748299dc6ff92808435bef577e59bb3f07d9,8,2024-03-05 12:02:32.000 UTC,187329467.0,2686740801719649,10063971,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
3,2024-03-06 20:16:48,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xc2b7440b3ceb78cbe4d43373d0ba066a2597e5374edbca2143b0439154d24b25,61,2024-03-06 20:16:48.000 UTC,187777726.0,989063436219130,3840000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
4,2024-03-09 14:04:51,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x5f7bb55b182cc7774120cec1e269c8680ab0e5b1f959c82128cf3a0f1584caff,10,2024-03-09 14:04:51.000 UTC,188676014.0,1277666111924733,5000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
5,2024-03-10 14:18:30,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x782cedba18a2222278aaf5dd50a587c3fb9fe0360275d873b80ba55960fb497c,21,2024-03-10 14:18:30.000 UTC,188993947.0,999999757863249,3918415,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
6,2024-03-12 18:20:35,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x9b094d6c488bc90fa08e3e00e327d0851c481cf01b06f31cdf35205c426cfa23,5,2024-03-12 18:20:35.000 UTC,189701955.0,2816689019981389,11000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
7,2024-03-13 15:48:42,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x8f0e2f0de9edee86762fd374ea377de072292a69c20e911bef6ead5ce3780a79,5,2024-03-13 15:48:42.000 UTC,189998741.0,1256874609686551,5000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
8,2024-03-14 15:14:24,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x5ea138583bd4f49bc8c57d01525a22830ff381b932baf17c1feedeec574eaee8,5,2024-03-14 15:14:24.000 UTC,190322357.0,516736152090140,2000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
9,2024-03-17 08:49:16,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x0439e42ad86e53d3a5d3f7c2bc18b7a2f43a72215e261e8c901477769bf01c9a,6,2024-03-17 08:49:16.000 UTC,191254867.0,2797813843912547,9840900,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
10,2024-03-17 13:27:54,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x3e91858817a8ff086f6a0b21abbf785f05cde1dc6d79af39bb818543d358b32c,12,2024-03-17 13:27:54.000 UTC,191321040.0,292255836155762,1026714,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
11,2024-03-18 04:54:59,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x06fbed7a23c0088dfe69568fee20dde29c78671455309d0996010f31276fb30e,5,2024-03-18 04:54:59.000 UTC,191538845.0,560483946456610,1995142,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
12,2024-03-18 12:32:13,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x4d7c28dedb9e38651198ba9fc2b79b3eb732edfa10fa851be93d39dc6b3c3ab3,5,2024-03-18 12:32:13.000 UTC,191647741.0,1392211155668031,5000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
13,2024-03-20 04:04:02,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x34553f0079c2d96b70d6c6f15b53390d59650bff234de0acd5d076d417dbf72c,37,2024-03-20 04:04:02.000 UTC,192213635.0,160282504334261547,509547429,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
14,2024-03-20 18:14:04,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x77ad804b67d0bd76b7aa667f725bccc783d9e6e2c7688672cd862f07f1304418,5,2024-03-20 18:14:04.000 UTC,192417784.0,300562114110632,1000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
15,2024-03-20 20:28:48,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x6f262afca0c7b685a7746bcbb6c264e2007b9fcf4ffcaa9d297d0f202857e6fe,9,2024-03-20 20:28:48.000 UTC,192449767.0,29184492974580435,100000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
16,2024-03-21 09:11:16,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x1caafa315012ece62aecb334f01ec76c54b4dbdfc416aaaaa9ca42dcc6337b8a,14,2024-03-21 09:11:16.000 UTC,192630892.0,279906200201974,1000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
17,2024-03-22 16:47:58,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x94bc86231fb96fb7e887279ef2e5279e1c1bf646a534ce478e434f6c68f72172,15,2024-03-22 16:47:58.000 UTC,193084592.0,6042743738544,20000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
18,2024-03-22 20:19:42,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x8eece2c9677cc83a64e27fa8d8e1cf60e5bacfac1847b95a8471ae4fd065198f,17,2024-03-22 20:19:42.000 UTC,193135117.0,999999809944995,3328133,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
19,2024-03-23 08:26:00,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x21efb4d5cad18452f1078955b2397c67cd6afe956a0c89e665805b97222ffdbf,5,2024-03-23 08:26:00.000 UTC,193309105.0,995057326979022,3350237,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
20,2024-03-23 14:03:19,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xa9a14454c40a6414ff8ba96e69732748b047bc756591e13307e8172dc709d3fc,21,2024-03-23 14:03:19.000 UTC,193389993.0,100006226112312,336031,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
21,2024-03-23 14:06:38,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xda6786a370bdeadb65df9a7aa5b281377347a931b0ad2c059433d2229f19607e,5,2024-03-23 14:06:38.000 UTC,193390787.0,43265837152324707,145377574,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
22,2024-03-24 01:21:32,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xc110298ccd3a9fa7738074f8252f5c0d25fef831e12f0d19662aa786c203f7e0,9,2024-03-24 01:21:32.000 UTC,193551881.0,2177401379343688967,7300000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
23,2024-03-24 03:30:55,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x261d71e927706dc6b46b988797700c25130a712242a0a0445444345fa913acfe,5,2024-03-24 03:30:55.000 UTC,193582919.0,16687209105604871759,55289673042,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
24,2024-03-24 04:55:49,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x673f87bf650e88e84bb72caf708528702e4a916915675a1beb5e36fec37ce2a8,10,2024-03-24 04:55:49.000 UTC,193603254.0,999999834793915,3312862,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
25,2024-03-24 17:14:34,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x632b6b9d9d5f1d59af1ddbdfdcc0f05b0fe2800c9d4175f20337900c7eaca977,7,2024-03-24 17:14:34.000 UTC,193780325.0,999999833155463,3347793,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
26,2024-03-25 07:24:40,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xfe1169fec3585f1a5dcfde30794a3d6b362ebcd612bd0c4a1a18266f40e95236,23,2024-03-25 07:24:40.000 UTC,193983758.0,1440310956189078506,5000000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
27,2024-03-25 23:10:58,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x0b5942994c96ffe14ad5dd66c9c68ea5af724acac9303274a35d382abd126837,5,2024-03-25 23:10:58.000 UTC,194210632.0,2774083502276134293,9998942097,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
28,2024-03-27 00:13:57,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x24774e005199986a84f2f7ade34aabe9086df77ea80c33184954d781118c3254,9,2024-03-27 00:13:57.000 UTC,194570988.0,89999983004136,323172,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
29,2024-03-27 01:57:59,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xc6b5e0783f58006815fe1a395422804a6ad957c8b0b382d6f31d8dc7dd75e4c8,10,2024-03-27 01:57:59.000 UTC,194595876.0,995768584814716,3595036,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
30,2024-03-27 04:25:03,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x6e709c5156cf95c8d93cd6cbb86709200e385e7556cd7c35af2674af18a6ded6,6,2024-03-27 04:25:03.000 UTC,194631010.0,834285228,2,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
31,2024-03-27 06:58:13,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xe23733b31130794e840a74231630d11029fa50b60b3b024e2d1d7689eacd961a,5,2024-03-27 06:58:13.000 UTC,194667710.0,277171543560828,1000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
32,2024-03-27 07:20:34,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x76a66d6292c961b78543e8d6f65fb365db2d106b8ab63b5f07a20a943c8ce94e,8,2024-03-27 07:20:34.000 UTC,194673065.0,996369091546425,3581993,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
33,2024-03-27 07:47:55,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x48be05e2d033c661fd2c59d10f626b009c1a141edcc0ec59fe7d2d52b43a70e4,12,2024-03-27 07:47:55.000 UTC,194679622.0,996572338669544,3566620,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
34,2024-03-27 07:53:19,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x7a951fbc86b40c065fe19f05fe31ff0170ebf0f696b91a314ce53e9c10854b48,6,2024-03-27 07:53:19.000 UTC,194680922.0,100000000000000,357583,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
35,2024-03-27 08:05:23,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xb004ca4bb463f04ba43cc68853f7ed56efa431f7a9460b9d1ebc6ad6c3431432,5,2024-03-27 08:05:23.000 UTC,194683794.0,39999994074568,142824,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
36,2024-03-27 08:23:01,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x1d634bc8474922fe6a35507792cd474cb346ec0ad881eb44a2db6ef3bb3eab03,35,2024-03-27 08:23:01.000 UTC,194688015.0,840121694165603,3000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
37,2024-03-27 10:37:40,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x0d7639a3fcebfd8ae20b1b3757c8c5e2a831e278edcb36a36134f08b79fe4ce0,9,2024-03-27 10:37:40.000 UTC,194720272.0,471402580551190,1684286,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
38,2024-03-27 12:15:10,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x5ccd09d86a907bcb41fc623279a2dbb57a106824339434625b9c93de92314258,24,2024-03-27 12:15:10.000 UTC,194743602.0,279074987756733,1000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
39,2024-03-27 12:34:54,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x6848ff4063b879185afded810f88747bbffc8a3dca91012da5cefe7846d80e4d,11,2024-03-27 12:34:54.000 UTC,194748338.0,139532607097423,500000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
40,2024-03-27 14:40:22,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x677161a5a057a7754f1955293e1f363c5ad8d7cbf246c52c6d3f37b964c8f473,5,2024-03-27 14:40:22.000 UTC,194778234.0,282449542781260,1000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
41,2024-03-27 15:30:55,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x7ecffa4e97459a3980e27b7be9b88e2687652d93a3096221c5fd7796d26adb0b,6,2024-03-27 15:30:55.000 UTC,194790301.0,1418311619693513,5000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
42,2024-03-27 16:02:21,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x12b6ba853c5847c0a9a3a30d6e5ab594d6922bf7d9b07a7bc3aad9eb60fbac83,11,2024-03-27 16:02:21.000 UTC,194797790.0,995851026289818,3506910,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
43,2024-03-27 16:08:46,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x01e2c447cbd519da45adb64db7f085c308dda6dd4b662b7d540a4658a683ecca,5,2024-03-27 16:08:46.000 UTC,194799326.0,19633279468687,69139,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
44,2024-03-27 17:14:54,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x47688b21c4763344825a3c1405d81878e0d74666b752810e164359204fe0534c,21,2024-03-27 17:14:54.000 UTC,194815124.0,993318740477911,3497112,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
45,2024-03-27 18:01:20,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x5f850fe3340a8053c8ac6cb71cd8473911347fdccea2387d382ef5e01b40fed7,20,2024-03-27 18:01:20.000 UTC,194826228.0,285165958030692,1000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
46,2024-03-27 18:10:10,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x6b21dd369ab4b96ef3957d0b7d3f753aa665824f90dd6a1da5c59bbface94deb,5,2024-03-27 18:10:10.000 UTC,194828345.0,1994412810877789,6983100,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
47,2024-03-27 18:21:30,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xc15f30896a93e7067f4925ad17e2ad4390120df058c670bbbeebcacb994b8f48,5,2024-03-27 18:21:30.000 UTC,194831062.0,286520852125292,1000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
48,2024-03-27 18:54:10,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xd18daf2b4950d6c72094b066cb3936e6e04311c60cc47845b3c88bb16e1ecc9b,15,2024-03-27 18:54:10.000 UTC,194838870.0,1434535615609954,5000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
49,2024-03-27 20:41:30,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x32f8a855db6ee364086eeeb272827422934a7ba0a6299f5d2c2915309e58121d,14,2024-03-27 20:41:30.000 UTC,194864566.0,570908574786783,2000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
50,2024-03-27 22:00:01,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x80045186e39c915b0931d6990e9b32cb91be9b32789bf47b776a4b4a12d47e8e,40,2024-03-27 22:00:01.000 UTC,194883261.0,9999944264499,35057,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
51,2024-03-27 23:06:57,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x490298efd5f4b9c46d9ee3b69ab6da0512b2d47c6c994fe376665cb4a6324c71,5,2024-03-27 23:06:57.000 UTC,194899214.0,284832639886397,1000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
52,2024-03-27 23:39:36,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x29a6c12850ae569c80ca2f1e9a88d89145c4d353ba58df8c928e80c9b1b2397e,5,2024-03-27 23:39:36.000 UTC,194906953.0,8567857947129,29992,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
53,2024-03-27 23:48:29,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x7d00b957a674aeebfdc4c60d13401f3cb258b553cf5ce92a421fdf2b0da3b5b5,6,2024-03-27 23:48:29.000 UTC,194909064.0,28610522881266,100000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
54,2024-03-28 03:08:56,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xa96184df7d300aa224a8456803379f6694b517f57c4d011fdd799394e9e498f6,9,2024-03-28 03:08:56.000 UTC,194956963.0,1437352664828043,5000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
55,2024-03-28 05:06:04,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x9a26b7642a118809990fd07dd13fa8c895973684b2e5948a10ed99e0b96e3250,5,2024-03-28 05:06:04.000 UTC,194985010.0,285556965563162,1001763,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
56,2024-03-28 07:47:38,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x8210cd348c4a74a4d88c72d9f4b59026d1213427039cab01ff1516930b828010,7,2024-03-28 07:47:38.000 UTC,195023749.0,280178846781667,1000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
57,2024-03-28 08:10:25,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xbede91238a412d67bf862f21c36175269878bbaca8a2c59adfc20db7e8ff8218,5,2024-03-28 08:10:25.000 UTC,195029214.0,9979289478616,35640,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
58,2024-03-28 08:36:05,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x62fb01a6823d0b496ec17debc0aefd71e6c1bb879f213268dc71887654b09dd2,42,2024-03-28 08:36:05.000 UTC,195035380.0,3999999849591976,14285624,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
59,2024-03-28 08:51:49,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xb4b25225a6d012c74e33508a9db3e491a08aeaed27d614e3597fdd0fcd02c33d,5,2024-03-28 08:51:49.000 UTC,195039148.0,139963769669931,500000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
60,2024-03-28 09:06:48,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x2f8452933f48dcdf55a7ad9673e0b20169eaacbf7a05cd9a167006983b647d6f,45,2024-03-28 09:06:48.000 UTC,195042746.0,279502700248039,1000258,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
61,2024-03-28 09:42:42,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xbc8e9097060f3c8d2533b5650143a74bf245e98704c5a22fbb9f212019100485,6,2024-03-28 09:42:42.000 UTC,195051357.0,999999998758630,3580693,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
62,2024-03-28 11:40:49,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x3466eeb6622d631e47a9ef54aa9adc49dadfc9395a11add0e1662fe1f5b54719,7,2024-03-28 11:40:49.000 UTC,195079587.0,298893028868666,1070900,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
63,2024-03-28 12:12:14,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x18876938b8052192e5e94d8bab0a4b3059c283b88dd75776359bd2a8d67f88d0,12,2024-03-28 12:12:14.000 UTC,195087093.0,996260379721313,3566344,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
64,2024-03-28 12:17:02,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x5ffd42d819372da6242f1440fdfcf2361c9d076a3dc593a5d24191b1b239a936,11,2024-03-28 12:17:02.000 UTC,195088240.0,109738372893238,392090,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
65,2024-03-28 12:17:39,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xe99224b6f2745a7891559f499d9d9bdbdcae7c22a15fe9ad07d3872d9c2d4354,26,2024-03-28 12:17:39.000 UTC,195088384.0,997494353309,3564,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
66,2024-03-28 12:31:55,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x1b045a031f807b7ba931098956cb76b557f2b2168494ce501378fb9deb0d46f3,5,2024-03-28 12:31:55.000 UTC,195091813.0,279780405525158,1000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
67,2024-03-28 14:27:12,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xd6a48b1ae99209f700e0042ac6c2b3bce9b4cce7be54a3e12c2ae6fbc6d08654,7,2024-03-28 14:27:12.000 UTC,195119437.0,2996575267434695,10710296,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
68,2024-03-28 15:07:24,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x843a04e8b1fab33935a132705625ae64999884ba663ca163c443fef89cc1e143,13,2024-03-28 15:07:24.000 UTC,195128863.0,4999999809911238,18048489,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
69,2024-03-28 15:10:04,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x9fa79d2b48438771732ec737bba8d2baa8703c024c4320075e0649fc925232fb,23,2024-03-28 15:10:04.000 UTC,195129500.0,277853760891164,1000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
70,2024-03-28 15:57:05,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x8ca1e6c13760a98c31cc05fac2ad37bfff27e760c8bb10b81fb7abd8ce7724a2,24,2024-03-28 15:57:05.000 UTC,195140786.0,13940376467027,50000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
71,2024-03-28 16:11:38,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x6788339991ecf89bd1e5fa8f84ddbd6a98a74d747657b730f05cb63a4a92b146,11,2024-03-28 16:11:38.000 UTC,195144279.0,29853348330786,106790,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
72,2024-03-28 16:18:03,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xc67b60d6dbd7bf3e13df6ab6e2221cfff15df922d3d114e5b85929ed373521bc,38,2024-03-28 16:18:03.000 UTC,195145818.0,99999955815752,357058,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
73,2024-03-28 17:45:59,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x75786b257321499fe592a2a2ec709b4034aa5a2e204ca91b392ca5b0d18b02e4,12,2024-03-28 17:45:59.000 UTC,195166867.0,298844667683680,1062793,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
74,2024-03-28 18:14:15,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x159804a5b9c5dae79c3886f9cf6a2867c92521cb0c78adee67cc30dcf4f79591,12,2024-03-28 18:14:15.000 UTC,195173652.0,25289919527346,90000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
75,2024-03-29 01:01:22,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x3b84db81bd9c3b7d67fe5c099a52ee4e188afa528cecadf8d8fe635c4fd4d826,5,2024-03-29 01:01:22.000 UTC,195269824.0,14025252891103337,50000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
76,2024-03-29 03:12:56,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xf9b3b95ef5a160a08e0f2bf5b1432228011f96935801a1f7c4c16d57d221e301,25,2024-03-29 03:12:56.000 UTC,195301323.0,499999956984706,1780335,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
77,2024-03-29 05:31:21,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x63096c52e5147d556662c3835b88bba7fb9055e3763d22922143ed435dceae83,24,2024-03-29 05:31:21.000 UTC,195334354.0,2801309142521,10000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
78,2024-03-29 06:53:07,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xc643917110ec94e1dfd3d71ae9372a18bba9c3e391c3bfdde679819a52c6341f,5,2024-03-29 06:53:07.000 UTC,195353874.0,1297917459444445,4623079,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
79,2024-03-29 07:51:27,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x0e96603c9cc9f8ad5e7660ab93c7679e3f56964976d724d29327cb933f8361f8,50,2024-03-29 07:51:27.000 UTC,195367867.0,565905393613406,2000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
80,2024-03-29 12:14:22,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x5cb9c92fad3afcc1a86e8d233ae18cea96484b860ab34affddf881332500a69d,12,2024-03-29 12:14:22.000 UTC,195430893.0,365650336656369,1300000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
81,2024-03-29 12:31:13,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x50283599ccba519bc6231e38c3a95d73a636346d1a457a1328c060ff9da92adf,40,2024-03-29 12:31:13.000 UTC,195434939.0,9999918695795,35457,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
82,2024-03-29 12:52:02,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x3999d1f89bfb654a745dea5152203fafa406869e6380fdf106d9063505d32987,19,2024-03-29 12:52:02.000 UTC,195439935.0,3102516653242673,11000008,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
83,2024-03-29 13:22:24,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x6e1366e95604360612c2e9752da8d116e80929b47fb469a5171344629d147362,38,2024-03-29 13:22:24.000 UTC,195447226.0,8744900262725740,30995621,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
84,2024-03-29 13:29:54,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x0f0478ae30ed5a88bded71187f78151c850b420eacfffe591a7696747dfacf7a,19,2024-03-29 13:29:54.000 UTC,195449022.0,282142515222400,1000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
85,2024-03-29 14:59:16,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x0abb8d080eff6518162235ce763d499a05f2740842a1459c0ddee7834419bba9,41,2024-03-29 14:59:16.000 UTC,195470427.0,396694239866520,1409981,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
86,2024-03-29 18:13:55,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x3ab3c220004158767a4b8d8556ebd2785dfd16609b4f2f8701d44f4d88ed9979,7,2024-03-29 18:13:55.000 UTC,195516755.0,2877932194890012,10000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
87,2024-03-29 19:57:58,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xedce1c37c3dec4729a287ff6b1b69f2b3a4492a6b8bfc294439d72e7eb591f65,22,2024-03-29 19:57:58.000 UTC,195541619.0,1000238613781657,3490516,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
