,ts,contract_address,evt_tx_hash,evt_index,evt_block_time,evt_block_number,amount0,amount1,sender,to
359,2024-08-14 22:12:36,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xa7046df5f68e9ffbff01383ddd0ce1695d93fc4a5f767b2483c3fc652e0786c6,11,2024-08-14 22:12:36.000 UTC,242916414.0,464875491662581,1232930,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
360,2024-08-16 06:43:31,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x3e13e046fc8f2a39b925aa12ea6e16e2f542cf92fe91a22b471278c69b55c66a,36,2024-08-16 06:43:31.000 UTC,243382200.0,1039884779543070,2714626,0x4f8c2c9ba0b283545b560a22df971d1e5c09b353,0x4f8c2c9ba0b283545b560a22df971d1e5c09b353
361,2024-08-20 04:11:18,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xb80339db81695b78aaa4c8ea3162564c84af091811459797e95006cf33244ef0,10,2024-08-20 04:11:18.000 UTC,244718678.0,336084217944,893,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
362,2024-08-20 08:41:44,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x583f9b49b68b1d9ad16a3867248647a6600f1a5b3b809d42c40836045676e926,38,2024-08-20 08:41:44.000 UTC,244783443.0,18977842869259999,50620021,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
363,2024-08-22 05:38:47,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x961794877693cb8f00407ffa4abd3eff713e1560175a737b01af878e9ccae081,7,2024-08-22 05:38:47.000 UTC,245428515.0,57956039667922495,151764424,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
364,2024-08-22 12:47:05,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xc6d9d166e96d7d1c7978615914799dd18725e5f55e3cb2cca9bbd11bed8a1232,6,2024-08-22 12:47:05.000 UTC,245531149.0,18976035732675520,49976324,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
365,2024-08-23 19:40:01,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x0ccee520d8664a2ffc04e44a3c643bfbd2262a42be53390af81031117df93871,11,2024-08-23 19:40:01.000 UTC,245974577.0,597455716722204,1639389,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
366,2024-08-25 13:15:02,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x278fb2ed318aa51e4605e14f08c353edaf2460c6aa0e5c847638a2c737118dd8,5,2024-08-25 13:15:02.000 UTC,246571181.0,3979921730507521,10962634,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
367,2024-08-25 13:57:01,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xaa37f539e13145c5e5fcde0eb84446f6cc08cd9043e9f785e8c4081736c2322d,8,2024-08-25 13:57:01.000 UTC,246581225.0,3974516685132173,10977587,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
368,2024-08-27 14:27:37,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x68ef2e0e7b3c71029f0ce506e7524a576f185b951219d64451daf7a69a5c692d,14,2024-08-27 14:27:37.000 UTC,247277105.0,768392872910574,1998462,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
369,2024-08-28 18:40:18,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x76f4531ca813794543efcdd070e2ee9430193247796649e3b578ba56d9db99b3,478,2024-08-28 18:40:18.000 UTC,247680630.0,39090707126870553,98411554,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
370,2024-09-01 09:10:59,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xdceb50f374d3c25535f225d665920c506bac91ec285841ad1d60c52af3caa884,6,2024-09-01 09:10:59.000 UTC,248918428.0,15996943574952280,39682517,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
371,2024-09-05 13:58:43,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x196077d7be58e451c9167be5d68cd2cd3e238063e2b9809b01579e072d24671e,6,2024-09-05 13:58:43.000 UTC,250361450.0,4177886819226493,10000037,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
372,2024-09-08 14:03:40,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xffa6851cff897b315dea6c0ed47670a7f47e59a6e0932f4e9d627ed38edef3a5,11,2024-09-08 14:03:40.000 UTC,251390848.0,4246159979698090,9672617,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
373,2024-09-09 09:55:22,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x053bd06233f23aefa703ffe67a10282a4a28407463741316dc09db76a7884b38,35,2024-09-09 09:55:22.000 UTC,251675292.0,2147620547496871,4989908,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
374,2024-09-11 14:31:02,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x0dedf69d600f5c27ac06f84d919a89057ec185a2bb95785ba5486e1be0aaaab1,6,2024-09-11 14:31:02.000 UTC,252428281.0,24459004803933956,56095745,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
375,2024-09-14 07:18:40,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xf7ae703ef0d9c7d9605017ac03f557c735177b74ea78e710198551e7184b731d,11,2024-09-14 07:18:40.000 UTC,253355354.0,1948017112158658975,4718853255,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
376,2024-09-16 07:18:32,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x3a00dd8b0ae7f034b1a715f931d6fda3d45617d010bf78b9979f6ab5851dbfd5,9,2024-09-16 07:18:32.000 UTC,254039197.0,4755485503061651,10907999,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
377,2024-09-16 10:45:05,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x29b10fcf2dcd1eb5c899d5453f77e8a5d2afaf562c756bc996d145efa503facc,13,2024-09-16 10:45:05.000 UTC,254088393.0,2610598973695088,5994793,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
378,2024-09-16 13:39:41,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x3a547ced92d37c9b50cc4bc54e570e8079f71c8e54676f391982d0384620dde5,13,2024-09-16 13:39:41.000 UTC,254130039.0,2617683164822666,5997880,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
379,2024-09-16 13:56:30,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xb92c40efc3ac5f89a269449a1030ee68db5da7b18d0c240f909a13a1e3988fc3,7,2024-09-16 13:56:30.000 UTC,254134038.0,2607770848156435,5991769,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
380,2024-09-16 14:02:28,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xfd5034729c1ba28e781d4f967064b7dd840e98ff00139b472aceaadaaf9393d3,47,2024-09-16 14:02:28.000 UTC,254135461.0,2610856163626186,5998845,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
381,2024-09-16 14:07:18,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xb0a37d8a763df7bf5fb807e7f8abe2db01bc2dbe6ba32325a7090ebc5e4968ef,7,2024-09-16 14:07:18.000 UTC,254136616.0,2614756992725940,6007843,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
382,2024-09-16 14:18:49,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x74c4a538c303a4e326b9655c1fc932226cce864bb0da3af0da74fdbd91071627,5,2024-09-16 14:18:49.000 UTC,254139368.0,2621591946924844,6010179,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
383,2024-09-16 14:20:26,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x29d4424536fc1d23547625e2a01617de851248d9f732b37f5d0d513a9ae3c67c,53,2024-09-16 14:20:26.000 UTC,254139755.0,2625850625402020,6010217,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
384,2024-09-16 14:22:16,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xe5c14c559fef8c918926fa832a92d4119ef22d5422d5e6bc9d38b36ca9b520be,11,2024-09-16 14:22:16.000 UTC,254140193.0,2626274217959183,6009251,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
385,2024-09-18 13:27:43,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xc0a6a8bc94a0296bf3b2c2bc50e69adbb1c984371e001d19dca02d973a43a2c1,6,2024-09-18 13:27:43.000 UTC,254811325.0,45924039343103778,106042498,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
386,2024-09-19 15:32:07,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x824d5ae4538b491a8f069ae476989e191e25643094d252dce0719492aa3b4715,7,2024-09-19 15:32:07.000 UTC,255183453.0,169044575314320,411082,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0xbf212dee0aea6531deb0b02be6e70b527ddf8246
387,2024-09-21 13:51:55,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x0a808df7acb05a58770db7b38555dd1ff4ad61369f7e945fdaa81617dcf5dcba,61,2024-09-21 13:51:55.000 UTC,255847021.0,195537001986655074,501214689,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
388,2024-09-23 07:28:08,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x492e46800aa7d2a4bbd26442cbf42f5d21c94f05d4ae0a27188e0e25ce64c311,58,2024-09-23 07:28:08.000 UTC,256443284.0,8031801101347447,21257529,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
389,2024-09-23 14:09:37,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x58645dcc346e061f5fe14b69564a70d93e4bea7c1ca22e9027bcd1f5be03efec,11,2024-09-23 14:09:37.000 UTC,256539317.0,37763763771823,100021,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
390,2024-09-26 10:24:20,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xed8bee2c9496d58cec514a61c18ecaad41a34793eebae9b2be805dcbf48aa5ca,8,2024-09-26 10:24:20.000 UTC,257516685.0,380872382556953,999999,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
391,2024-09-29 06:13:24,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x18d26652faa58296d7d54eccdadb544780e84d06257d557dd9eb3c7c672f5ece,15,2024-09-29 06:13:24.000 UTC,258488015.0,37821596511598,100965,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
392,2024-09-29 16:18:06,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xc41da6cacf35318371f22f7bcd10a50c3abf4ce6d34e54cddf8ba7093efbe7c1,17,2024-09-29 16:18:06.000 UTC,258632305.0,11064680634898626,29450700,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
393,2024-09-30 12:46:44,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xf3088c76b1f1717b16382968df7f55d24599e5bf341516a4174d00a50afeea21,34,2024-09-30 12:46:44.000 UTC,258924957.0,90859428656008826,239505078,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
